"Product / (MSRP)","Lowest Price","1080p Gaming Score","Architecture","Cores/Threads (P+E)","Base/Boost GHz","TDP / PBP / MTP"
"Ryzen 7 9800X3D ($480)","$472","100.00%","Zen 5","8 / 16","4.7 / 5.2","120W / 162W"
"Ryzen 7 7800X3D ($449)","$381","87.18%","Zen 4","8 / 16","4.2 / 5.0","120W / 162W"
"Ryzen 9 7950X3D ($699)","$685","85.75%","Zen 4","16 / 32","4.2 / 5.7","120W / 162W"
"Ryzen 5 7600X3D ($299)","Microcenter","81.30%","Zen 4","6 / 12","4.1 / 4.7","65W / 88W"
"Ryzen 9 7900X3D ($599)","Out of Stock","79.94%","Zen 4","12 / 24","4.4 / 5.6","120W / 162W"
"Core i9-14900K ($549)","$438","77.10%","Raptor Lake Refresh","24 / 32 (8+16)","3.2 / 6.0","125W / 253W"
"Ryzen 7 9700X ($359)","$309","76.74%","Zen 5","8 /16","3.8 / 5.5","65W / 88W / 105W"
"Ryzen 9 9950X ($649)","$520","76.67%","Zen 5","16 / 32","4.3 / 5.7","170W / 230W"
"Core i7-14700K ($409)","$303","75.76%","Raptor Lake Refresh","20 / 28","3.4 / 5.6","125W / 253W"
"Core i9-13900K ($589)","$428","75.40%","Raptor Lake","24 / 32 (8+16)","3.0 / 5.8","125W / 253W"
"Core i7-13700K ($275)","$345","74.94%","Raptor Lake","16 / 24 (8+8)","3.4 / 5.4","125W / 253W"
"Core 9 285K CU-8200 | DDR5-7200 ($589)","$573","74.17% | 72.45%","Arrow Lake","24 / 24 (8+16)","3.7 / 5.7","125W / 250W"
"Ryzen 9 9900X ($499)","$370","74.09%","Zen 5","12 / 24","4.4 / 5.6","120W / 162W"
"Ryzen 5 9600X ($279)","$207","72.81%","Zen 5","6 / 12","3.9 / 5.4","65W / 88W"
"Ryzen 9 7950X ($569)","$488","71.65%","Zen 4","16 / 32","4.5 / 5.7","170W / 230W"
"Core 7 265K CU-8200 | DDR5-7200 ($394)","$298","70.77% | 70.17%","Arrow Lake","20 / 20 (8+12)","3.9 / 5.5","125W / 250W"
"Core i5-14600K ($319)","$192","70.61%","Raptor Lake Refresh","14 / 20","3.5 / 5.3","125W / 181W"
"Core i5-13600K ($225)","$265","68.64%","Raptor Lake","14 / 20 (6+8)","3.5 / 5.1","125W / 181W"
"Ryzen 9 7900X ($474)","$335","69.71%","Zen 4","12 / 24","4.7 / 5.6","170W / 230W"
"Ryzen 7 7700X ($349)","$276","68.33%","Zen 4","8 / 16","4.5 / 5.4","105W / 142W"
"Ryzen 7 5700X3D ($229)","$262","67.46%","Zen 3","8 / 16","3.0 / 4.1","105W / 142W"
"Core 5 245K CU-8200 | DDR5-7200 ($309)","$279","67.39% | 67.18%","Arrow Lake","14 / 14 (6+8)","4.2 / 5.2","125W / 250W"
"Core i9-12900K ($589)","Out of Stock","66.92%","Alder Lake","16 / 24 (8+8)","3.2 / 5.2","125W / 241W"
"Ryzen 5 7600X ($249)","$209","65.62%","Zen 4","6 / 12","4.7 / 5.3","105W / 142W"
"Core i7-12700K ($209)","$197","63.06%","Alder Lake","12 / 20 (8+4)","3.6 / 5.0","125W / 190W"
"Core i5-12600K ($150)","$150","58.61%","Alder Lake","10 / 16 (6+4)","3.7 / 4.9","125W / 150W"
"Core i5-14400 ($225)","$176","52.67%","Raptor Lake Refresh","10 / 16 (6+4)","2.5 / 4.7","65W / 148W"
